Please note that (-9999) indicates a null value
Temperature (soilTemp) [degC]

DateTime,LEOMINI_1_0_1_5TM,LEOMINI_1_0_2_5TM,LEOMINI_1_0_3_5TM,LEOMINI_1_0_4_5TM,LEOMINI_1_0_5_5TM,LEOMINI_2_0_1_5TM,LEOMINI_2_0_2_5TM,LEOMINI_2_0_3_5TM,LEOMINI_2_0_4_5TM,LEOMINI_2_0_5_5TM,LEOMINI_0_0_1_5TM,LEOMINI_0_0_2_5TM,LEOMINI_0_0_3_5TM,LEOMINI_0_0_4_5TM,LEOMINI_0_0_5_5TM
2018/06/14 10:34,22.2,-9999,24.2,25,25.4,21.8,24.2,24.8,25,25.2,-9999,-9999,23.6,24.6,25.1,
2018/06/14 10:35,22.1,-9999,24.2,24.9,25.4,21.8,24.2,24.8,25.1,25.2,-9999,-9999,23.6,24.6,25.1,
2018/06/14 10:36,22.1,-9999,24.2,24.9,25.4,21.8,24.2,24.8,25.1,25.2,-9999,-9999,23.6,24.6,25.1,
2018/06/14 10:37,22.2,-9999,24.2,25,25.4,21.8,24.2,24.8,25,25.2,-9999,-9999,23.5,24.6,25,
2018/06/14 10:38,22.2,-9999,24.2,25,25.4,21.8,24.2,24.8,25,25.2,-9999,-9999,23.5,24.6,25,
2018/06/14 10:39,22.1,-9999,24.2,24.9,25.4,21.8,24.2,24.8,25,25.2,-9999,-9999,23.5,24.6,25,
2018/06/14 10:40,22.1,-9999,24.2,25,25.4,21.8,24.2,24.8,25,25.2,-9999,-9999,23.5,24.5,25,
2018/06/14 10:41,22.1,-9999,24.2,25,25.4,21.8,24.2,24.8,25,25.2,-9999,-9999,23.5,24.5,25.1,
2018/06/14 10:42,22.1,-9999,24.2,25,25.4,21.8,24.2,24.8,25,25.2,-9999,-9999,23.5,24.6,25,
2018/06/14 10:43,22.1,-9999,24.2,25,25.4,21.8,24.2,24.8,25,25.2,-9999,-9999,23.5,24.6,25,
2018/06/14 10:44,22.2,-9999,24.2,24.9,25.4,21.9,24.2,24.8,25,25.2,-9999,-9999,23.5,24.6,25,
2018/06/14 10:45,22.1,-9999,24.2,25,25.4,21.9,24.2,24.8,25,25.2,-9999,-9999,23.6,24.6,25,
2018/06/14 10:46,22.1,-9999,24.2,25,25.4,21.9,24.2,24.8,25,25.2,-9999,-9999,23.6,24.6,25,
2018/06/14 10:47,22.1,-9999,24.2,25,25.4,21.9,24.2,24.8,25,25.2,-9999,-9999,23.5,24.6,25.1,
2018/06/14 10:48,22.1,-9999,24.2,25,25.4,21.9,24.2,24.8,25,25.2,-9999,-9999,23.5,24.5,25,
2018/06/14 10:49,22.1,-9999,24.2,25,25.4,21.9,24.2,24.8,25,25.2,-9999,-9999,23.6,24.6,25,
2018/06/14 10:50,22.1,-9999,24.2,25,25.4,21.9,24.2,24.8,25,25.2,-9999,-9999,23.5,24.5,25.1,
2018/06/14 10:51,22.1,-9999,24.2,25,25.4,21.9,24.2,24.8,25.1,25.2,-9999,-9999,23.6,24.6,25,
2018/06/14 10:52,22.1,-9999,24.2,24.9,25.4,21.9,24.2,24.8,25,25.2,-9999,-9999,23.6,24.5,25.1,
2018/06/14 10:53,22.1,-9999,24.2,24.9,25.4,21.9,24.2,24.8,25,25.2,-9999,-9999,23.5,24.6,25,
2018/06/14 10:54,22.1,-9999,24.2,24.9,25.4,21.9,24.2,24.8,25,25.2,-9999,-9999,23.5,24.6,25,
2018/06/14 10:55,22.1,-9999,24.2,25,25.4,21.9,24.2,24.8,25,25.2,-9999,-9999,23.5,24.6,25.1,
2018/06/14 10:56,22.1,-9999,24.2,25,25.4,21.9,24.2,24.8,25,25.2,-9999,-9999,23.5,24.6,25.1,
2018/06/14 10:57,22.1,-9999,24.2,25,25.4,21.9,24.2,24.8,25,25.2,-9999,-9999,23.5,24.6,25.1,
2018/06/14 10:58,22.1,-9999,24.2,25,25.4,21.9,24.2,24.8,25.1,25.2,-9999,-9999,23.5,24.6,25,
2018/06/14 10:59,22.1,-9999,24.2,25,25.4,21.9,24.2,24.8,25,25.2,-9999,-9999,23.5,24.5,25,
2018/06/14 11:00,22.1,-9999,24.2,25,25.4,21.9,24.2,24.8,25,25.2,-9999,-9999,23.5,24.6,25,
2018/06/14 11:01,22.1,-9999,24.2,25,25.4,21.9,24.2,24.8,25,25.2,-9999,-9999,23.5,24.5,25.1,
2018/06/14 11:02,22.1,-9999,24.2,25,25.4,21.9,24.2,24.8,25,25.2,-9999,-9999,23.5,24.5,25.1,
2018/06/14 11:03,22.1,-9999,24.2,25,25.4,21.9,24.2,24.8,25.1,25.2,-9999,-9999,23.5,24.6,25,
2018/06/14 11:04,22.1,-9999,24.2,25,25.4,21.9,24.2,24.8,25.1,25.2,-9999,-9999,23.5,24.6,25,
2018/06/14 11:05,22.1,-9999,24.2,25,25.4,21.9,24.1,24.8,25.1,25.2,-9999,-9999,23.5,24.6,25,
2018/06/14 11:06,22.1,-9999,24.2,25,25.4,21.9,24.2,24.8,25,25.2,-9999,-9999,23.5,24.5,25.1,
2018/06/14 11:07,22.1,-9999,24.2,25,25.4,21.9,24.2,24.8,25,25.2,-9999,-9999,23.5,24.5,25,
2018/06/14 11:08,22.1,-9999,24.2,25,25.4,21.9,24.1,24.8,25,25.2,-9999,-9999,23.5,24.5,25,
2018/06/14 11:09,22.1,-9999,24.2,25,25.4,21.9,24.1,24.8,25,25.2,-9999,-9999,23.5,24.5,25,
2018/06/14 11:10,22.1,-9999,24.2,25,25.4,21.9,24.1,24.8,25,25.2,-9999,-9999,23.5,24.6,25,
2018/06/14 11:11,22.1,-9999,24.2,25,25.4,21.9,24.1,24.8,25,25.2,-9999,-9999,23.5,24.6,25,
2018/06/14 11:12,22.1,-9999,24.2,25,25.4,21.9,24.1,24.8,25,25.2,-9999,-9999,23.5,24.6,25.1,
2018/06/14 11:13,22.2,-9999,24.2,25,25.4,22,24.1,24.8,25,25.2,-9999,-9999,23.5,24.6,25,
2018/06/14 11:14,22.1,-9999,24.2,25,25.4,22,24.1,24.8,25.1,25.2,-9999,-9999,23.5,24.6,25,
2018/06/14 11:15,22.1,-9999,24.2,25,25.4,22,24.1,24.8,25.1,25.2,-9999,-9999,23.5,24.6,25,
2018/06/14 11:16,22.1,-9999,24.2,25,25.4,22,24.1,24.8,25,25.2,-9999,-9999,23.5,24.6,25,
2018/06/14 11:19,22.1,-9999,24.2,25,25.4,22,24.1,24.8,25,25.2,-9999,-9999,23.5,24.6,25,
2018/06/14 11:20,22.1,-9999,24.2,25,25.4,22,24.1,24.8,25.1,25.2,-9999,-9999,23.5,24.6,25,
2018/06/14 11:21,22.1,-9999,24.2,25,25.4,22,24.1,24.8,25.1,25.2,-9999,-9999,23.5,24.6,25,
2018/06/14 11:22,22.2,-9999,24.2,25,25.4,22,24.1,24.8,25,25.2,-9999,-9999,23.5,24.6,25,
2018/06/14 11:23,22.1,-9999,24.2,25,25.4,22,24.1,24.8,25.1,25.2,-9999,-9999,23.5,24.6,25.1,
2018/06/14 11:24,22.2,-9999,24.2,25,25.4,22,24.1,24.8,25.1,25.2,-9999,-9999,23.5,24.6,25.1,
2018/06/14 11:25,22.2,-9999,24.2,25,25.4,22,24.2,24.8,25,25.2,-9999,-9999,23.5,24.6,25.1,
2018/06/14 11:26,22.2,-9999,24.2,25.1,25.4,22.1,24.1,24.8,25.1,25.2,-9999,-9999,23.6,24.6,25,
2018/06/14 11:27,22.2,-9999,24.2,25.1,25.4,22.1,24.1,24.8,25.1,25.2,-9999,-9999,23.5,24.7,25.1,
2018/06/14 11:28,22.2,-9999,24.2,25.1,25.4,22.1,24.1,24.8,25.1,25.2,-9999,-9999,23.5,24.7,25.1,
2018/06/14 11:29,22.2,-9999,24.2,25.1,25.4,22.1,24.1,24.8,25.1,25.2,-9999,-9999,23.5,24.6,25.1,
2018/06/14 11:30,22.2,-9999,24.2,25.1,25.4,22.1,24.1,24.8,25.1,25.2,-9999,-9999,23.5,24.6,25.1,
2018/06/14 11:31,22.2,-9999,24.2,25.1,25.4,22.1,24.1,24.8,25.1,25.2,-9999,-9999,23.5,24.6,25.1,
2018/06/14 11:32,22.2,-9999,24.2,25.1,25.4,22.1,24.1,24.8,25.1,25.2,-9999,-9999,23.6,24.6,25.1,
2018/06/14 11:33,22.2,-9999,24.2,25.1,25.4,22.1,24.1,24.8,25.1,25.2,-9999,-9999,23.6,24.6,25.1,
2018/06/14 11:34,22.2,-9999,24.2,25.1,25.4,22.1,24.2,24.8,25.1,25.2,-9999,-9999,23.6,24.6,25,
2018/06/14 11:35,22.3,-9999,24.2,25.1,25.4,22.1,24.1,24.8,25.1,25.2,-9999,-9999,23.6,24.6,25,
2018/06/14 11:36,22.3,-9999,24.2,25.1,25.4,22.1,24.1,24.8,25.1,25.2,-9999,-9999,23.6,24.6,25,
2018/06/14 11:37,22.3,-9999,24.2,25.1,25.4,22.2,24.1,24.8,25.1,25.2,-9999,-9999,23.6,24.7,25.1,
2018/06/14 11:38,22.3,-9999,24.2,25.1,25.4,22.2,24.1,24.8,25.1,25.2,-9999,-9999,23.6,24.6,25.1,
2018/06/14 11:39,22.3,-9999,24.2,25.1,25.4,22.2,24.1,24.8,25.1,25.2,-9999,-9999,23.6,24.6,25.1,
2018/06/14 11:40,22.3,-9999,24.3,25.1,25.4,22.2,24.2,24.8,25.1,25.2,-9999,-9999,23.6,24.6,25.1,
2018/06/14 11:41,22.3,-9999,24.2,25.1,25.4,22.2,24.1,24.8,25,25.2,-9999,-9999,23.6,24.6,25.1,
2018/06/14 11:42,22.4,-9999,24.3,25.1,25.4,22.2,24.1,24.8,25.1,25.2,-9999,-9999,23.6,24.7,25,
2018/06/14 11:43,22.3,-9999,24.3,25.1,25.4,22.2,24.1,24.8,25.1,25.2,-9999,-9999,23.6,24.6,25,
2018/06/14 11:44,22.4,-9999,24.2,25.1,25.4,22.2,24.1,24.8,25.1,25.2,-9999,-9999,23.6,24.7,25.1,
2018/06/14 11:45,22.4,-9999,24.2,25.1,25.4,22.2,24.1,24.8,25.1,25.2,-9999,-9999,23.6,24.7,25.1,
2018/06/14 11:46,22.4,-9999,24.3,25.1,25.4,22.2,24.2,24.8,25.1,25.2,-9999,-9999,23.6,24.7,25.1,
2018/06/14 11:47,22.4,-9999,24.2,25.1,25.4,22.2,24.2,24.8,25.1,25.2,-9999,-9999,23.6,24.7,25,
2018/06/14 11:48,22.4,-9999,24.3,25.1,25.4,22.3,24.1,24.8,25.1,25.2,-9999,-9999,23.6,24.7,25.1,
2018/06/14 11:49,22.4,-9999,24.3,25.1,25.4,22.3,24.1,24.8,25.1,25.2,-9999,-9999,23.6,24.7,25.1,
2018/06/14 11:50,22.4,-9999,24.3,25.1,25.4,22.3,24.1,24.8,25.1,25.2,-9999,-9999,23.6,24.7,25.1,
2018/06/14 11:52,22.4,-9999,24.3,25.1,25.4,22.3,24.1,24.8,25.1,25.2,-9999,-9999,23.6,24.7,25.1,
2018/06/14 11:53,22.5,-9999,24.3,25.1,25.4,22.3,24.1,24.8,25.1,25.2,-9999,-9999,23.6,24.7,25.1,
2018/06/14 11:54,22.5,-9999,24.3,25.1,25.4,22.3,24.2,24.8,25.1,25.2,-9999,-9999,23.6,24.7,25.1,
2018/06/14 11:55,22.5,-9999,24.3,25.1,25.4,22.3,24.2,24.8,25.1,25.2,-9999,-9999,23.6,24.7,25.1,
2018/06/14 11:56,22.5,-9999,24.3,25.1,25.4,22.4,24.2,24.8,25.1,25.2,-9999,-9999,23.5,24.7,25.1,
2018/06/14 11:57,22.5,-9999,24.3,25.1,25.4,22.4,24.2,24.8,25.1,25.2,-9999,-9999,23.5,24.7,25.1,
2018/06/14 11:58,22.5,-9999,24.3,25.1,25.4,22.4,24.2,24.8,25.1,25.2,-9999,-9999,23.6,24.7,25.1,
2018/06/14 11:59,22.5,-9999,24.3,25.1,25.4,22.4,24.2,24.8,25.1,25.2,-9999,-9999,23.6,24.7,25.1,
2018/06/14 12:00,22.5,-9999,24.3,25.1,25.4,22.4,24.2,24.8,25.1,25.2,-9999,-9999,23.6,24.7,25.1,
2018/06/14 12:01,22.5,-9999,24.3,25.1,25.4,22.4,24.2,24.8,25.1,25.2,-9999,-9999,23.6,24.7,25.1,
2018/06/14 12:02,22.5,-9999,24.3,25.1,25.4,22.4,24.2,24.8,25.1,25.2,-9999,-9999,23.6,24.7,25.1,
2018/06/14 12:03,22.5,-9999,24.3,25.1,25.4,22.4,24.2,24.8,25.1,25.2,-9999,-9999,23.6,24.7,25.1,
2018/06/14 12:04,22.5,-9999,24.3,25.1,25.4,22.4,24.2,24.8,25.1,25.2,-9999,-9999,23.6,24.8,25.1,
2018/06/14 12:05,22.5,-9999,24.3,25.1,25.4,22.4,24.2,24.8,25.1,25.2,-9999,-9999,23.6,24.8,25.1,
2018/06/14 12:06,22.6,-9999,24.3,25.1,25.4,22.4,24.2,24.8,25.1,25.2,-9999,-9999,23.6,24.7,25.1,
2018/06/14 12:16,22.7,-9999,24.3,25.2,25.4,22.5,24.2,24.8,25.1,25.2,-9999,-9999,23.6,24.8,25.1,
2018/06/14 12:18,22.7,-9999,24.3,25.2,25.4,22.6,24.2,24.8,25.2,25.3,-9999,-9999,23.6,24.8,25.1,
2018/06/14 12:19,22.7,-9999,24.3,25.2,25.4,22.6,24.2,24.8,25.2,25.3,-9999,-9999,23.6,24.8,25.1,
2018/06/14 12:20,22.8,-9999,24.3,25.2,25.4,22.6,24.2,24.8,25.1,25.3,-9999,-9999,23.6,24.8,25.1,
2018/06/14 12:21,22.8,-9999,24.3,25.2,25.4,22.6,24.2,24.8,25.2,25.3,-9999,-9999,23.6,24.8,25.1,
2018/06/14 12:22,22.8,-9999,24.3,25.2,25.4,22.6,24.2,24.8,25.2,25.3,-9999,-9999,23.6,24.8,25.1,
2018/06/14 12:23,22.7,-9999,24.3,25.2,25.4,22.6,24.2,24.8,25.1,25.3,-9999,-9999,23.6,24.8,25.1,
2018/06/14 12:24,22.7,-9999,24.3,25.2,25.4,22.6,24.2,24.8,25.1,25.3,-9999,-9999,23.6,24.8,25.1,
2018/06/14 12:25,22.8,-9999,24.3,25.2,25.4,22.6,24.2,24.8,25.2,25.3,-9999,-9999,23.6,24.8,25.1,
2018/06/14 12:26,22.8,-9999,24.3,25.2,25.4,22.6,24.2,24.8,25.2,25.3,-9999,-9999,23.6,24.8,25.1,
2018/06/14 12:27,22.8,-9999,24.3,25.2,25.4,22.7,24.2,24.8,25.2,25.3,-9999,-9999,23.6,24.8,25.1,
2018/06/14 12:28,22.8,-9999,24.3,25.2,25.4,22.7,24.2,24.8,25.2,25.3,-9999,-9999,23.6,24.8,25.1,
2018/06/14 12:29,22.8,-9999,24.3,25.2,25.4,22.7,24.2,24.8,25.1,25.3,-9999,-9999,23.6,24.8,25.1,
2018/06/14 12:30,22.8,-9999,24.3,25.2,25.4,22.7,24.2,24.8,25.1,25.3,-9999,-9999,23.6,24.8,25.1,
2018/06/14 12:31,22.8,-9999,24.3,25.2,25.4,22.7,24.2,24.8,25.1,25.3,-9999,-9999,23.6,24.8,25.1,
2018/06/14 12:32,22.8,-9999,24.3,25.2,25.4,22.7,24.2,24.8,25.1,25.3,-9999,-9999,23.6,24.8,25.1,
2018/06/14 12:33,22.9,-9999,24.3,25.2,25.4,22.7,24.2,24.8,25.2,25.3,-9999,-9999,23.6,24.8,25.1,
2018/06/14 12:34,22.9,-9999,24.3,25.2,25.4,22.7,24.2,24.8,25.1,25.3,-9999,-9999,23.6,24.8,25.1,
2018/06/14 12:35,22.9,-9999,24.3,25.2,25.4,22.7,24.2,24.8,25.1,25.3,-9999,-9999,23.6,24.9,25.1,
2018/06/14 12:36,22.9,-9999,24.3,25.2,25.5,22.8,24.2,24.8,25.1,25.3,-9999,-9999,23.6,24.8,25.1,
2018/06/14 12:37,22.9,-9999,24.3,25.2,25.5,22.8,24.2,24.8,25.1,25.3,-9999,-9999,23.6,24.9,25.1,
2018/06/14 12:38,22.9,-9999,24.3,25.2,25.5,22.8,24.2,24.8,25.1,25.3,-9999,-9999,23.6,24.9,25.1,
2018/06/14 12:39,23,-9999,24.3,25.3,25.5,22.8,24.2,24.8,25.2,25.3,-9999,-9999,23.6,24.9,25.1,
2018/06/14 12:40,23,-9999,24.3,25.3,25.5,22.8,24.2,24.8,25.2,25.3,-9999,-9999,23.6,24.9,25.1,
2018/06/14 12:41,22.9,-9999,24.3,25.3,25.5,22.8,24.2,24.8,25.2,25.3,-9999,-9999,23.7,24.9,25.1,
2018/06/14 12:42,22.9,-9999,24.3,25.3,25.5,22.8,24.3,24.8,25.2,25.3,-9999,-9999,23.7,24.9,25.1,
2018/06/14 12:43,22.9,-9999,24.3,25.3,25.5,22.8,24.3,24.8,25.2,25.3,-9999,-9999,23.7,24.9,25.1,
2018/06/14 12:44,23,-9999,24.3,25.3,25.5,22.9,24.2,24.8,25.2,25.3,-9999,-9999,23.7,24.9,25.1,
2018/06/14 12:45,23,-9999,24.3,25.3,25.5,22.9,24.2,24.8,25.2,25.3,-9999,-9999,23.7,24.9,25.1,
2018/06/14 12:46,23,-9999,24.3,25.3,25.5,22.9,24.3,24.8,25.2,25.3,-9999,-9999,23.7,24.9,25.1,
2018/06/14 12:47,23,-9999,24.3,25.3,25.5,22.9,24.3,24.8,25.2,25.3,-9999,-9999,23.6,24.9,25.1,
2018/06/14 12:48,23,-9999,24.4,25.3,25.5,22.9,24.3,24.8,25.2,25.3,-9999,-9999,23.7,24.8,25.1,
2018/06/14 12:49,23,-9999,24.4,25.3,25.5,22.9,24.3,24.8,25.2,25.3,-9999,-9999,23.7,24.8,25.1,
2018/06/14 12:50,23.1,-9999,24.4,25.3,25.5,22.9,24.3,24.8,25.2,25.3,-9999,-9999,23.7,24.9,25.1,
2018/06/14 12:51,23.1,-9999,24.4,25.3,25.5,23,24.3,24.8,25.2,25.3,-9999,-9999,23.7,24.9,25.1,
2018/06/14 12:52,23,-9999,24.4,25.3,25.5,23,24.3,24.8,25.2,25.3,-9999,-9999,23.7,24.9,25.1,
2018/06/14 12:53,23.1,-9999,24.4,25.3,25.5,23,24.3,24.8,25.3,25.3,-9999,-9999,23.7,24.9,25.1,
2018/06/14 12:54,23.1,-9999,24.4,25.3,25.5,23,24.3,24.8,25.2,25.3,-9999,-9999,23.6,24.9,25.1,
2018/06/14 12:55,23.1,-9999,24.4,25.3,25.5,23,24.3,24.8,25.2,25.3,-9999,-9999,23.7,24.9,25.1,
2018/06/14 12:56,23.1,-9999,24.4,25.3,25.5,23,24.3,24.8,25.2,25.3,-9999,-9999,23.7,24.9,25.1,
2018/06/14 12:57,23.1,-9999,24.4,25.3,25.5,23.1,24.3,24.8,25.3,25.3,-9999,-9999,23.7,24.9,25.1,
2018/06/14 12:58,23.1,-9999,24.4,25.3,25.5,23.1,24.3,24.8,25.3,25.4,-9999,-9999,23.7,24.9,25.1,
2018/06/14 12:59,23.2,-9999,24.4,25.3,25.5,23.1,24.3,24.8,25.2,25.4,-9999,-9999,23.7,24.9,25.1,
2018/06/14 13:00,23.2,-9999,24.4,25.3,25.5,23.1,24.3,24.8,25.2,25.4,-9999,-9999,23.7,24.9,25.1,
2018/06/14 13:01,23.1,-9999,24.4,25.3,25.5,23.1,24.3,24.8,25.2,25.4,-9999,-9999,23.7,24.9,25.1,
2018/06/14 13:02,23.2,-9999,24.4,25.3,25.5,23.1,24.3,24.8,25.3,25.4,-9999,-9999,23.7,24.9,25.1,
2018/06/14 13:03,23.2,-9999,24.4,25.3,25.5,23.2,24.3,24.8,25.3,25.4,-9999,-9999,23.7,24.9,25.1,
2018/06/14 13:04,23.2,-9999,24.4,25.3,25.5,23.2,24.3,24.8,25.3,25.4,-9999,-9999,23.7,24.9,25.1,
2018/06/14 13:05,23.2,-9999,24.4,25.3,25.5,23.2,24.3,24.8,25.3,25.4,-9999,-9999,23.7,24.9,25.1,
2018/06/14 13:06,23.2,-9999,24.4,25.4,25.5,23.2,24.3,24.8,25.3,25.4,-9999,-9999,23.7,24.9,25.1,
2018/06/14 13:07,23.2,-9999,24.4,25.4,25.5,23.2,24.3,24.8,25.3,25.4,-9999,-9999,23.7,24.9,25.1,
2018/06/14 13:08,23.2,-9999,24.4,25.4,25.5,23.2,24.3,24.8,25.3,25.4,-9999,-9999,23.7,24.9,25.1,
2018/06/14 13:09,23.2,-9999,24.4,25.4,25.5,23.2,24.3,24.8,25.2,25.4,-9999,-9999,23.7,24.9,25.1,
2018/06/14 13:10,23.2,-9999,24.4,25.4,25.5,23.3,24.3,24.8,25.3,25.4,-9999,-9999,23.7,24.9,25.1,
2018/06/14 13:11,23.3,-9999,24.4,25.4,25.5,23.3,24.3,24.8,25.3,25.4,-9999,-9999,23.7,25,25.1,
2018/06/14 13:12,23.3,-9999,24.4,25.4,25.5,23.3,24.3,24.8,25.2,25.4,-9999,-9999,23.7,24.9,25.1,
2018/06/14 13:13,23.3,-9999,24.4,25.4,25.5,23.3,24.3,24.8,25.3,25.4,-9999,-9999,23.7,25,25.1,
2018/06/14 13:14,23.3,-9999,24.4,25.4,25.5,23.4,24.4,24.8,25.3,25.4,-9999,-9999,23.7,25,25.1,
2018/06/14 13:15,23.3,-9999,24.4,25.4,25.5,23.4,24.4,24.8,25.3,25.4,-9999,-9999,23.7,25,25.1,
2018/06/14 13:16,23.3,-9999,24.4,25.4,25.6,23.4,24.4,24.8,25.3,25.4,-9999,-9999,23.7,25,25.1,
2018/06/14 13:17,23.4,-9999,24.4,25.4,25.6,23.4,24.4,24.8,25.3,25.4,-9999,-9999,23.7,25,25.1,
2018/06/14 13:18,23.4,-9999,24.4,25.4,25.6,23.4,24.4,24.8,25.3,25.4,-9999,-9999,23.7,25,25.1,
2018/06/14 13:19,23.4,-9999,24.4,25.4,25.6,23.5,24.4,24.8,25.3,25.4,-9999,-9999,23.8,25,25.1,
2018/06/14 13:20,23.4,-9999,24.4,25.4,25.6,23.5,24.4,24.8,25.3,25.4,-9999,-9999,23.8,25,25.1,
2018/06/14 13:21,23.4,-9999,24.4,25.4,25.6,23.5,24.4,24.8,25.3,25.4,-9999,-9999,23.7,25,25.1,
2018/06/14 13:22,23.4,-9999,24.4,25.4,25.6,23.5,24.4,24.8,25.3,25.4,-9999,-9999,23.7,25,25.1,
2018/06/14 13:23,23.4,-9999,24.4,25.4,25.6,23.5,24.4,24.8,25.3,25.4,-9999,-9999,23.8,25,25.1,
2018/06/14 13:24,23.4,-9999,24.4,25.4,25.6,23.5,24.4,24.8,25.3,25.4,-9999,-9999,23.8,25,25.1,
2018/06/14 13:25,23.5,-9999,24.5,25.4,25.6,23.7,24.4,24.9,25.4,25.4,-9999,-9999,23.8,25,25.2,
2018/06/14 13:26,23.5,-9999,24.5,25.4,25.6,23.7,24.4,24.9,25.4,25.4,-9999,-9999,23.8,25,25.2,
2018/06/14 13:27,23.4,-9999,24.5,25.4,25.6,23.7,24.4,24.9,25.4,25.4,-9999,-9999,23.8,25,25.2,
2018/06/14 13:28,23.5,-9999,24.5,25.4,25.6,23.7,24.4,24.9,25.3,25.4,-9999,-9999,23.8,25,25.2,
2018/06/14 13:29,23.5,-9999,24.5,25.4,25.6,23.7,24.4,24.9,25.3,25.4,-9999,-9999,23.8,25,25.2,
2018/06/14 13:30,23.5,-9999,24.5,25.4,25.6,23.8,24.4,24.9,25.4,25.5,-9999,-9999,23.8,25.1,25.2,
2018/06/14 13:31,23.5,-9999,24.5,25.4,25.6,23.8,24.4,24.9,25.4,25.5,-9999,-9999,23.8,25,25.2,
2018/06/14 13:32,23.5,-9999,24.5,25.5,25.6,23.8,24.4,24.9,25.4,25.5,-9999,-9999,23.8,25,25.2,
2018/06/14 13:33,23.5,-9999,24.5,25.5,25.6,23.8,24.4,24.9,25.4,25.5,-9999,-9999,23.8,25,25.2,
2018/06/14 13:34,23.6,-9999,24.5,25.5,25.6,23.8,24.4,24.9,25.3,25.5,-9999,-9999,23.8,25,25.2,
2018/06/14 13:35,23.6,-9999,24.5,25.5,25.6,23.9,24.4,24.9,25.4,25.5,-9999,-9999,23.8,25.1,25.2,
2018/06/14 13:36,23.6,-9999,24.5,25.5,25.6,23.9,24.5,24.9,25.4,25.5,-9999,-9999,23.8,25.1,25.2,
2018/06/14 13:37,23.6,-9999,24.5,25.5,25.6,23.9,24.5,24.9,25.4,25.5,-9999,-9999,23.8,25.1,25.2,
2018/06/14 13:38,23.6,-9999,24.5,25.5,25.6,23.9,24.5,24.9,25.4,25.5,-9999,-9999,23.8,25.1,25.2,
2018/06/14 13:39,23.7,-9999,24.5,25.5,25.6,24,24.5,24.9,25.4,25.5,-9999,-9999,23.8,25.1,25.2,
2018/06/14 13:40,23.7,-9999,24.5,25.5,25.6,24,24.5,24.9,25.4,25.5,-9999,-9999,23.8,25.1,25.2,
2018/06/14 13:41,23.7,-9999,24.5,25.5,25.6,24,24.5,24.9,25.4,25.5,-9999,-9999,23.8,25.1,25.2,
2018/06/14 13:42,23.7,-9999,24.5,25.5,25.6,24,24.5,24.9,25.4,25.5,-9999,-9999,23.8,25.1,25.2,
2018/06/14 13:43,23.7,-9999,24.5,25.5,25.6,24,24.5,24.9,25.4,25.5,-9999,-9999,23.8,25.1,25.2,
2018/06/14 13:44,23.7,-9999,24.5,25.5,25.6,24.1,24.5,24.9,25.4,25.5,-9999,-9999,23.9,25.1,25.2,
2018/06/14 13:45,23.8,-9999,24.5,25.5,25.6,24.1,24.5,24.9,25.4,25.5,-9999,-9999,23.9,25.1,25.2,
2018/06/14 13:46,23.8,-9999,24.5,25.5,25.6,24.1,24.5,24.9,25.4,25.5,-9999,-9999,23.9,25.1,25.2,
2018/06/14 13:47,23.8,-9999,24.5,25.5,25.6,24.1,24.5,24.9,25.3,25.5,-9999,-9999,23.9,25.1,25.2,
2018/06/14 13:48,23.8,-9999,24.5,25.5,25.6,24.2,24.5,24.9,25.4,25.5,-9999,-9999,23.9,25.1,25.2,
2018/06/14 13:49,23.8,-9999,24.5,25.5,25.7,24.2,24.5,24.9,25.4,25.5,-9999,-9999,23.9,25.1,25.2,
2018/06/14 13:50,23.8,-9999,24.5,25.5,25.7,24.2,24.5,24.9,25.4,25.5,-9999,-9999,23.9,25.1,25.2,
2018/06/14 13:51,23.8,-9999,24.5,25.5,25.7,24.3,24.5,24.9,25.4,25.5,-9999,-9999,23.9,25.1,25.2,
2018/06/14 13:52,23.8,-9999,24.5,25.5,25.7,24.3,24.5,24.9,25.4,25.5,-9999,-9999,23.9,25.1,25.2,
2018/06/14 13:53,23.9,-9999,24.5,25.5,25.7,24.3,24.5,24.9,25.4,25.5,-9999,-9999,23.9,25.1,25.2,
2018/06/14 13:54,23.9,-9999,24.5,25.5,25.7,24.3,24.5,24.9,25.5,25.6,-9999,-9999,23.9,25.1,25.2,
2018/06/14 13:55,23.9,-9999,24.6,25.6,25.7,24.3,24.6,24.9,25.4,25.6,-9999,-9999,23.9,25.1,25.2,
2018/06/14 13:56,23.9,-9999,24.6,25.6,25.7,24.3,24.6,24.9,25.4,25.6,-9999,-9999,23.9,25.1,25.2,
2018/06/14 13:57,23.9,-9999,24.6,25.6,25.7,24.4,24.6,24.9,25.5,25.6,-9999,-9999,23.9,25.2,25.2,
2018/06/14 13:58,23.9,-9999,24.6,25.6,25.7,24.4,24.6,24.9,25.5,25.6,-9999,-9999,23.9,25.1,25.2,
2018/06/14 13:59,23.9,-9999,24.6,25.6,25.7,24.4,24.6,24.9,25.5,25.6,-9999,-9999,23.9,25.1,25.2,
2018/06/14 14:00,23.9,-9999,24.6,25.6,25.7,24.4,24.6,24.9,25.4,25.6,-9999,-9999,23.9,25.1,25.2,
2018/06/14 14:01,24,-9999,24.6,25.6,25.7,24.4,24.6,24.9,25.5,25.6,-9999,-9999,23.9,25.2,25.2,
